0,-0.20514000000000002
0,-0.20514000000000002
1,-0.20493000000000003
2,-0.20619
3,-0.20623000000000002
4,-0.20715
5,-0.20734
6,-0.2083
7,-0.20904
8,-0.20917
9,-0.21011999999999997
10,-0.21031
11,-0.20879
12,-0.20938
13,-0.20954
14,-0.20765
15,-0.20851
16,-0.20736
17,-0.20645
18,-0.20622
19,-0.20536999999999997
20,-0.20413
21,-0.20197
22,-0.20026
23,-0.19814
24,-0.19646
25,-0.19403
26,-0.1916
27,-0.18672
28,-0.18362
29,-0.17895
30,-0.1735
31,-0.16749
32,-0.16262000000000001
33,-0.15719
34,-0.15247
35,-0.14647000000000002
36,-0.14299
37,-0.13982999999999998
38,-0.1352
39,-0.13041
40,-0.12654
41,-0.12167
42,-0.11872
43,-0.115
44,-0.11144000000000001
45,-0.10912000000000001
46,-0.10544
47,-0.1041
48,-0.10164
49,-0.099022
50,-0.096099
51,-0.093452
52,-0.090407
53,-0.088645
54,-0.086485
55,-0.08566900000000001
56,-0.083936
57,-0.082753
58,-0.08154
59,-0.079442
60,-0.077435
61,-0.077137
62,-0.074337
63,-0.07449700000000001
64,-0.07273400000000001
65,-0.072558
66,-0.072261
67,-0.071688
68,-0.071848
69,-0.06956699999999999
70,-0.069025
71,-0.068361
72,-0.066842
73,-0.06746
74,-0.066643
75,-0.067139
76,-0.067146
77,-0.06562799999999999
78,-0.066856
79,-0.066436
80,-0.065497
81,-0.065871
82,-0.064902
83,-0.06497
84,-0.064581
85,-0.065595
86,-0.065358
87,-0.066373
88,-0.067113
89,-0.0677
90,-0.065968
91,-0.066646
92,-0.066959
93,-0.067027
94,-0.068133
95,-0.068843
96,-0.069949
97,-0.07090199999999999
98,-0.070604
99,-0.07119199999999999
100,-0.07116900000000001
101,-0.07108400000000001
102,-0.071885
103,-0.072503
104,-0.073151
105,-0.074776
106,-0.076859
107,-0.075646
108,-0.077606
109,-0.07859
110,-0.079361
111,-0.078544
112,-0.079742
113,-0.079993
114,-0.08177100000000001
115,-0.082633
116,-0.082915
117,-0.084906
118,-0.086531
119,-0.087301
120,-0.08807100000000001
121,-0.08795700000000001
122,-0.089612
123,-0.089559
124,-0.091153
125,-0.092503
126,-0.093396
127,-0.09498999999999999
128,-0.096218
129,-0.096745
130,-0.09782
131,-0.098469
132,-0.099605
133,-0.10044
134,-0.10075
135,-0.10247
136,-0.10280999999999998
137,-0.1059
138,-0.10496
139,-0.10590999999999999
140,-0.10665
141,-0.10772999999999999
142,-0.10777
143,-0.10862999999999999
144,-0.10960999999999999
145,-0.11005
